5156,SAT JUL 31 10:28:40 2021,929087,CAR,2	4496	PC3FD65C8,PTE VC965
5157,TUE AUG 10 13:06:38 2021,1733519,CAR,2	4428	PCB616FAD,PTP VC965
5158,SAT AUG  7 12:16:01 2021,194888,TRUCK,4	4815	PC19C02F1,PTE VCB43
5159,MON AUG 16 00:14:58 2021,6437963,CAR,2	4798	PC17F8052,PTE VC965
5160,THU AUG 19 11:20:57 2021,2354754,CAR,2	4998	PCD9C5406,PTP VC965
5161,FRI JUL 30 03:06:39 2021,6176700,TRUCK,4	4030	PCA8A9AA8,PTE VCB43
5162,SAT AUG 14 03:42:08 2021,8866816,CAR,2	4579	PC926F0A9,PTE VC965
5163,FRI AUG 13 00:50:42 2021,2316094,CAR,2	4242	PCECC4DE2,PTE VC965
5164,TUE AUG  3 16:56:26 2021,2104755,CAR,2	4970	PCA154C84,PTC VC965
5165,THU JUL 29 22:42:32 2021,4109496,CAR,2	4575	PC84D9FC1,PTC VC965
5166,TUE AUG  3 10:14:21 2021,6207981,CAR,2	4434	PCA491459,PTE VC965
5167,THU AUG 19 09:26:17 2021,8825210,TRUCK,4	4419	PC99BB7A3,PTE VCB43
5168,TUE AUG 10 19:04:59 2021,8066838,TRUCK,4	4016	PCCD7399B,PTP VCB43
5169,SAT JUL 31 06:32:48 2021,4318020,CAR,2	4914	PC2F353E1,PTP VC965
5170,MON AUG 16 18:03:10 2021,2637864,CAR,2	4072	PC69F3F14,PTE VC965
5171,MON AUG  2 18:30:20 2021,1981467,TRUCK,4	4448	PC19F3DBB,PTC VCB43
5172,SUN AUG  1 10:57:13 2021,2645141,CAR,2	4640	PCC993FB3,PTP VC965
5173,FRI JUL 30 20:49:02 2021,9344277,CAR,2	4356	PCF1979AE,PTE VC965
5174,THU AUG 19 17:20:39 2021,4746178,VAN,2	5000	PCFE7F7FE,PTP VCD2F
5175,FRI AUG 13 04:14:32 2021,9512747,CAR,2	4949	PC86E9EB7,PTP VC965
5176,TUE AUG 10 18:39:54 2021,4281587,CAR,2	4590	PC912F5CB,PTE VC965
5177,SUN AUG  1 21:28:02 2021,2324204,CAR,2	4704	PC47FBB07,PTC VC965
5178,SAT AUG 14 07:43:13 2021,6477861,CAR,2	4998	PCD9C5406,PTC VC965
5179,SUN AUG 22 06:45:40 2021,4605565,TRUCK,4	4081	PCC825DB2,PTE VCB43
5180,SUN AUG  8 06:38:33 2021,5237552,TRUCK,4	4451	PCF95BF53,PTE VCB43
5181,FRI JUL 30 23:04:34 2021,9008954,CAR,2	4782	PC6802C08,PTP VC965
5182,WED AUG 18 00:36:59 2021,4293766,VAN,2	4854	PCB6F1968,PTC VCD2F
5183,FRI AUG 13 10:29:43 2021,937159,TRUCK,4	4724	PC3DE08BF,PTC VCB43
5184,SAT AUG  7 01:00:28 2021,540538,CAR,2	4815	PC19C02F1,PTC VC965
5185,SAT AUG 14 19:54:34 2021,2556962,TRUCK,4	4903	PCC3BCE65,PTE VCB43
5186,MON AUG  9 14:24:29 2021,8829621,CAR,2	4774	PCEBE834B,PTE VC965
5187,SAT AUG 21 06:23:17 2021,1346726,CAR,2	4742	PC05B8749,PTC VC965
5188,THU AUG 12 23:54:11 2021,8916430,CAR,2	4264	PC9DFEBB0,PTC VC965
5189,WED AUG  4 23:40:57 2021,4960176,CAR,2	4693	PCB4CDDA5,PTE VC965
5190,SUN AUG  8 22:03:28 2021,9968900,CAR,2	4391	PCCFD9AB6,PTE VC965
5191,SAT AUG  7 12:02:14 2021,1633019,CAR,2	4787	PC1BDA119,PTC VC965
5192,SUN AUG 22 11:30:40 2021,5818590,CAR,2	4339	PCDE1D204,PTP VC965
5193,SUN AUG  1 04:43:14 2021,9706758,CAR,2	4622	PCF31BD97,PTE VC965
5194,TUE AUG 10 17:31:06 2021,146709,CAR,2	4941	PCA6403C1,PTE VC965
5195,THU AUG 12 21:31:17 2021,3359335,TRUCK,4	4118	PCC1A733C,PTP VCB43
5196,THU AUG  5 09:09:36 2021,9189718,CAR,2	4433	PC1DEB043,PTC VC965
5197,FRI AUG 13 11:26:05 2021,6974042,CAR,2	4244	PC9F3C86B,PTE VC965
5198,FRI AUG  6 11:47:52 2021,301256,VAN,2	4557	PC6C80A46,PTP VCD2F
5199,SUN AUG  8 21:20:18 2021,1052573,CAR,2	4921	PCA70760B,PTE VC965
5200,FRI AUG 13 19:38:43 2021,4959029,VAN,2	4609	PC1551C8E,PTP VCD2F
5201,FRI JUL 30 09:59:28 2021,5063075,CAR,2	4419	PC99BB7A3,PTC VC965
5202,MON AUG  2 08:57:04 2021,6593531,CAR,2	4330	PCBD023A3,PTP VC965
5203,FRI AUG 20 16:51:42 2021,1147885,VAN,2	4933	PC419F41D,PTC VCD2F
5204,TUE AUG  3 08:31:50 2021,2124867,CAR,2	4948	PCBA2D075,PTP VC965
5205,SAT JUL 31 17:14:45 2021,8549220,CAR,2	4628	PC34C1DCB,PTE VC965
5206,SAT AUG 21 20:23:17 2021,3247682,CAR,2	4450	PC0B2B03E,PTE VC965
5207,MON AUG  2 22:14:45 2021,6499331,VAN,2	4228	PC4F78F1B,PTE VCD2F
5208,WED AUG  4 11:43:32 2021,2827443,CAR,2	4701	PCD5F2808,PTE VC965
5209,SAT AUG 21 13:44:26 2021,3266872,CAR,2	4765	PC795A0A3,PTE VC965
5210,WED AUG 11 03:09:54 2021,1279754,VAN,2	4800	PCA4DF48A,PTC VCD2F
5211,FRI AUG 13 02:01:26 2021,5958545,CAR,2	4119	PC9EBEDB5,PTP VC965
5212,SUN AUG  8 09:26:58 2021,7964151,CAR,2	4955	PCE36723C,PTE VC965
5213,MON AUG  9 15:05:32 2021,8046997,CAR,2	4172	PC1A43FB7,PTP VC965
5214,FRI AUG  6 14:26:42 2021,2821451,CAR,2	4145	PC5FBE4B8,PTP VC965
5215,MON AUG  2 20:00:29 2021,6055426,CAR,2	5010	PC028872C,PTC VC965
5216,THU JUL 29 18:12:16 2021,1852286,TRUCK,4	4999	PCE976BA1,PTP VCB43
5217,SUN AUG  8 20:22:03 2021,1778660,TRUCK,4	4170	PC8CA1B15,PTC VCB43
5218,THU AUG 19 13:21:34 2021,8468539,TRUCK,4	4024	PC91E3A87,PTP VCB43
5219,SAT AUG 21 09:16:39 2021,2488795,CAR,2	4696	PC35509AB,PTC VC965
5220,FRI AUG 13 05:27:27 2021,1270847,VAN,2	4921	PCA70760B,PTE VCD2F
5221,SUN AUG  1 17:30:39 2021,1303833,CAR,2	4727	PC52E71B8,PTP VC965
5222,WED AUG 11 00:39:22 2021,424246,CAR,2	4832	PC34ECAB5,PTP VC965
5223,SUN AUG  1 14:09:59 2021,3249067,TRUCK,4	4685	PC5D33C18,PTP VCB43
5224,THU AUG 19 23:01:18 2021,9723309,CAR,2	4090	PC1EE951B,PTE VC965
5225,TUE AUG 10 08:35:49 2021,8568968,TRUCK,4	4053	PC5F1CD83,PTC VCB43
5226,MON AUG  2 11:18:11 2021,9420145,CAR,2	4276	PC4E15B39,PTP VC965
5227,FRI AUG  6 20:12:03 2021,624805,CAR,2	4724	PC3DE08BF,PTP VC965
5228,SUN AUG  1 19:41:43 2021,7955497,CAR,2	4603	PC485BE5B,PTC VC965
5229,SUN AUG 15 06:29:24 2021,2986822,VAN,2	4656	PC63844BC,PTE VCD2F
5230,THU AUG  5 04:31:01 2021,3156350,CAR,2	4443	PCC139BD8,PTC VC965
5231,FRI AUG 20 11:25:20 2021,4449444,TRUCK,4	4369	PCD5CBB82,PTC VCB43
5232,SAT AUG 14 03:20:26 2021,5162077,TRUCK,4	4639	PC879E7AB,PTC VCB43
5233,THU JUL 29 18:37:09 2021,9139068,CAR,2	4628	PC34C1DCB,PTC VC965
5234,THU JUL 29 17:50:10 2021,7931001,CAR,2	4502	PCB2CC82C,PTE VC965
5235,FRI AUG 13 13:12:48 2021,3060021,CAR,2	4424	PC51E7EF8,PTC VC965
5236,MON AUG 16 07:06:58 2021,4036497,CAR,2	4380	PC905B5D4,PTP VC965
5237,WED AUG 18 12:08:09 2021,4312097,TRUCK,4	4991	PC5B5C16D,PTE VCB43
5238,MON AUG  9 12:21:33 2021,9935356,CAR,2	4771	PC71FE98A,PTC VC965
5239,TUE AUG 10 17:41:27 2021,7747127,CAR,2	4910	PC75BC2DF,PTP VC965
5240,SUN AUG 15 05:37:25 2021,6675746,VAN,2	4510	PC652EEF2,PTC VCD2F
5241,SUN AUG 22 07:25:27 2021,5892251,CAR,2	4242	PCECC4DE2,PTE VC965
5242,WED AUG 18 04:12:24 2021,8318158,CAR,2	4696	PC35509AB,PTC VC965
5243,WED AUG  4 22:11:43 2021,7944463,CAR,2	4149	PC99F9ABD,PTC VC965
5244,THU AUG  5 09:38:34 2021,7046941,TRUCK,4	4833	PC71A1452,PTC VCB43
5245,WED AUG  4 06:28:02 2021,8110643,CAR,2	4677	PCA9D6EEE,PTP VC965
5246,TUE AUG 10 15:15:46 2021,4501645,CAR,2	4768	PC7BEFC3B,PTP VC965
5247,SAT AUG 14 10:07:23 2021,1237880,CAR,2	4663	PCA7178EC,PTP VC965
5248,FRI JUL 30 04:40:16 2021,3970600,CAR,2	4704	PC47FBB07,PTE VC965
5249,SUN AUG  1 00:47:27 2021,5178273,CAR,2	4215	PC4C76F48,PTC VC965
5250,SUN AUG 22 13:20:54 2021,7940221,TRUCK,4	4990	PCFE28E92,PTC VCB43
5251,FRI AUG 13 20:36:47 2021,6969663,TRUCK,4	4184	PC43A5E42,PTC VCB43
5252,SAT AUG 14 18:19:35 2021,4871406,VAN,2	4692	PC1CDFCF6,PTE VCD2F
5253,WED AUG  4 15:39:59 2021,3646964,CAR,2	4367	PC8D90EF0,PTP VC965
5254,THU AUG  5 06:16:30 2021,6336032,TRUCK,4	4117	PCEB6517A,PTC VCB43
5255,SAT JUL 31 04:08:35 2021,8805092,CAR,2	4054	PC7E79FA0,PTE VC965
5256,TUE AUG 17 08:46:35 2021,4335142,CAR,2	4879	PCC90A061,PTP VC965
5257,SAT JUL 31 07:41:17 2021,3197452,CAR,2	4513	PC52F533C,PTC VC965
5258,FRI AUG 13 14:39:17 2021,7289454,CAR,2	4652	PC74A3585,PTE VC965
5259,MON AUG  2 01:03:42 2021,9492377,CAR,2	4473	PC51FDD60,PTE VC965
5260,SUN AUG  8 08:35:19 2021,1091669,CAR,2	4451	PCF95BF53,PTP VC965
5261,SAT AUG  7 05:08:08 2021,6205495,CAR,2	4247	PCEE69498,PTC VC965
5262,THU AUG  5 16:54:54 2021,3811784,CAR,2	4480	PC9A343F9,PTC VC965
5263,WED AUG  4 16:58:34 2021,3790647,CAR,2	4783	PC9889263,PTP VC965
5264,TUE AUG 10 19:45:55 2021,8224961,TRUCK,4	4496	PC3FD65C8,PTP VCB43
5265,TUE AUG  3 00:19:47 2021,8295250,CAR,2	4160	PC6DC0ACF,PTC VC965
5266,THU AUG 19 22:25:28 2021,5069961,CAR,2	4680	PCC422F4D,PTE VC965
5267,THU AUG 12 15:35:52 2021,9193995,TRUCK,4	4731	PCFFC2992,PTE VCB43
5268,FRI AUG 13 19:15:20 2021,8458593,CAR,2	4525	PCF64B519,PTE VC965
5269,FRI JUL 30 06:56:03 2021,4820830,TRUCK,4	4144	PCAC7E4C1,PTP VCB43
5270,FRI JUL 30 17:28:48 2021,8907404,CAR,2	4918	PC8F8E598,PTC VC965
5271,MON AUG 16 14:13:04 2021,9699900,VAN,2	4671	PCCAAFB48,PTP VCD2F
5272,SUN AUG 15 21:45:27 2021,5382149,CAR,2	4601	PCC932802,PTE VC965
5273,MON AUG  2 11:22:10 2021,5555474,CAR,2	4283	PC953B572,PTC VC965
5274,SAT AUG  7 22:54:05 2021,5260250,VAN,2	4843	PC400DFFE,PTE VCD2F
5275,WED AUG 11 22:44:33 2021,134116,CAR,2	4231	PC016D687,PTP VC965
5276,SUN AUG  8 22:08:05 2021,6381831,CAR,2	4198	PCB0994D1,PTC VC965
5277,SUN AUG  8 14:02:28 2021,5314863,TRUCK,4	4378	PC074E6A8,PTP VCB43
5278,TUE AUG 10 21:30:40 2021,1337867,CAR,2	4322	PC262D624,PTE VC965
5279,THU AUG  5 02:14:56 2021,4455367,CAR,2	4062	PCDA37101,PTE VC965
5280,THU AUG 19 16:44:58 2021,2274715,CAR,2	4359	PCB27CFF1,PTC VC965
5281,MON AUG  2 23:15:17 2021,392152,CAR,2	4124	PC3338D42,PTE VC965
5282,FRI JUL 30 15:50:37 2021,1707828,CAR,2	4071	PCDBBCB68,PTP VC965
5283,TUE AUG  3 05:28:21 2021,3547842,CAR,2	4640	PCC993FB3,PTE VC965
5284,WED AUG 18 00:33:25 2021,4839267,VAN,2	4489	PCEFF6088,PTC VCD2F
5285,MON AUG  9 22:57:00 2021,7313231,CAR,2	4262	PCCB12F8C,PTC VC965
5286,WED AUG  4 21:28:26 2021,9180727,CAR,2	4333	PCCCAD2AC,PTP VC965
5287,TUE AUG 10 04:17:57 2021,9186689,CAR,2	4355	PC0EF761B,PTE VC965
5288,FRI AUG 20 15:52:00 2021,5700151,CAR,2	4188	PCDB12C82,PTP VC965
5289,WED AUG 11 04:22:19 2021,8593632,VAN,2	4984	PCBABF130,PTE VCD2F
5290,SAT AUG 21 04:01:51 2021,8895138,CAR,2	4054	PC7E79FA0,PTP VC965
5291,FRI AUG  6 08:33:25 2021,2031598,CAR,2	4064	PC0B32B5B,PTP VC965
5292,FRI AUG 20 21:04:54 2021,4523860,CAR,2	4937	PCD30D908,PTE VC965
5293,WED AUG 11 21:00:20 2021,764501,CAR,2	4364	PCB33ACE8,PTP VC965
5294,THU AUG  5 11:24:17 2021,3763202,VAN,2	4928	PC16E79D4,PTE VCD2F
5295,TUE AUG 17 19:41:04 2021,7347087,CAR,2	4105	PC43919D1,PTC VC965
5296,SAT AUG 14 16:06:07 2021,7512115,CAR,2	4329	PCF9CCB5A,PTC VC965
5297,THU AUG 19 03:48:12 2021,8799707,CAR,2	4709	PCC8C7059,PTC VC965
5298,WED AUG  4 09:48:13 2021,703619,VAN,2	4556	PC18C31F6,PTC VCD2F
5299,WED AUG 18 20:46:33 2021,7877080,CAR,2	4127	PCA2D76A5,PTP VC965
5300,TUE AUG 17 06:44:31 2021,8323022,CAR,2	4605	PCEB27C63,PTE VC965
5301,SUN AUG 15 05:15:49 2021,3270542,CAR,2	4216	PC53B475D,PTE VC965
5302,TUE AUG 10 05:45:22 2021,977603,VAN,2	4379	PC87C8BC4,PTP VCD2F
5303,THU AUG 19 12:03:23 2021,3518064,CAR,2	4881	PCDE20E6F,PTC VC965
5304,MON AUG  9 09:32:02 2021,1767926,CAR,2	4954	PCA276EBB,PTP VC965
5305,TUE AUG 17 18:09:36 2021,9258951,CAR,2	4585	PCF3AE602,PTE VC965
5306,WED AUG 18 18:17:51 2021,1358745,CAR,2	4339	PCDE1D204,PTC VC965
5307,SAT AUG 14 20:32:06 2021,5920039,CAR,2	4621	PC9FB4E82,PTC VC965
5308,SAT AUG  7 04:59:08 2021,3858005,CAR,2	4444	PC4D84BFC,PTE VC965
5309,FRI AUG  6 04:30:00 2021,5155124,CAR,2	4053	PC5F1CD83,PTC VC965
5310,MON AUG  2 21:25:20 2021,2906667,CAR,2	4937	PCD30D908,PTP VC965
5311,SAT AUG 21 00:20:43 2021,2197892,CAR,2	4626	PC93E7766,PTC VC965
5312,MON AUG 16 06:22:34 2021,6105245,CAR,2	4247	PCEE69498,PTE VC965
5313,THU JUL 29 20:16:54 2021,8201342,CAR,2	4926	PCCBCFEDE,PTP VC965
5314,SAT AUG 21 12:31:54 2021,3994166,CAR,2	4099	PC97F19B1,PTE VC965
5315,TUE AUG 17 16:58:14 2021,6961908,CAR,2	4101	PCCC8F243,PTC VC965
5316,TUE AUG 17 01:29:30 2021,5083000,TRUCK,4	4854	PCB6F1968,PTC VCB43
5317,MON AUG  2 14:22:34 2021,1287613,TRUCK,4	4042	PC5D4DE09,PTP VCB43
5318,WED AUG  4 21:42:58 2021,8724744,TRUCK,4	4242	PCECC4DE2,PTE VCB43
5319,FRI AUG 13 22:30:55 2021,536140,TRUCK,4	4122	PC8ED616E,PTE VCB43
5320,WED AUG 11 19:22:21 2021,3568830,CAR,2	4624	PCDF73A3C,PTC VC965
5321,SAT AUG 21 16:27:36 2021,2343254,CAR,2	4075	PC2125618,PTP VC965
5322,FRI AUG  6 22:43:06 2021,9689051,CAR,2	4218	PC8DF4919,PTP VC965
5323,MON AUG  2 04:41:34 2021,8146085,CAR,2	4828	PCF712D1A,PTE VC965
5324,THU AUG  5 13:03:13 2021,5444400,CAR,2	4456	PC8DFF744,PTC VC965
5325,TUE AUG 10 10:53:47 2021,5221097,TRUCK,4	4508	PC385C6E7,PTP VCB43
5326,WED AUG 11 13:10:33 2021,4920784,CAR,2	4729	PC5170BF4,PTE VC965
5327,SUN AUG  8 21:22:41 2021,8938039,CAR,2	4148	PCDFBBEBB,PTP VC965
5328,THU AUG  5 06:24:29 2021,4633228,CAR,2	4877	PC155D90A,PTE VC965
5329,THU AUG 12 21:35:56 2021,5173034,TRUCK,4	4053	PC5F1CD83,PTC VCB43
5330,SAT JUL 31 00:24:28 2021,6470540,CAR,2	4271	PC28E44E2,PTE VC965
5331,WED AUG 11 00:12:58 2021,1448972,VAN,2	4415	PC5E202FC,PTC VCD2F
5332,WED AUG 11 11:48:09 2021,3774811,TRUCK,4	4217	PC6E8D0F9,PTE VCB43
5333,MON AUG  9 20:39:58 2021,1570000,TRUCK,4	4420	PCFDB2950,PTC VCB43
5334,TUE AUG  3 13:28:34 2021,7324264,CAR,2	4978	PCF0B5E85,PTE VC965
5335,THU AUG 19 17:01:21 2021,569060,TRUCK,4	4964	PC52C0F45,PTE VCB43
5336,TUE AUG 10 19:30:17 2021,8211477,CAR,2	4497	PC76FDDEA,PTE VC965
5337,TUE AUG  3 07:17:08 2021,8516497,CAR,2	4002	PCED7D2DE,PTC VC965
5338,SAT AUG 14 06:01:04 2021,2704108,TRUCK,4	4039	PC73BE1E2,PTE VCB43
5339,SUN AUG  1 10:13:20 2021,6951824,CAR,2	4518	PCC7B407A,PTE VC965
5340,SUN AUG 15 05:41:38 2021,3573269,CAR,2	4151	PC0AB2B55,PTP VC965
5341,MON AUG 16 23:25:32 2021,3291791,CAR,2	4450	PC0B2B03E,PTC VC965
5342,FRI AUG 13 10:27:01 2021,6845343,TRUCK,4	4273	PC0EF5BA6,PTC VCB43
5343,TUE AUG 17 09:23:55 2021,8177852,CAR,2	4777	PCB1132AC,PTP VC965
5344,TUE AUG  3 21:38:41 2021,5318422,TRUCK,4	4269	PCC7106FF,PTP VCB43
5345,TUE AUG  3 07:08:38 2021,2928113,CAR,2	4772	PC7368097,PTE VC965
5346,TUE AUG 17 21:14:39 2021,82256,CAR,2	4092	PC40C2E00,PTE VC965
5347,SUN AUG  1 13:34:39 2021,7285141,CAR,2	4283	PC953B572,PTP VC965
5348,THU AUG  5 08:19:59 2021,9988364,CAR,2	4711	PC340B4DE,PTP VC965
5349,WED AUG 18 17:20:03 2021,4855435,VAN,2	4776	PC6906524,PTP VCD2F
5350,THU AUG 19 15:38:03 2021,5995963,CAR,2	4835	PC4645718,PTE VC965
5351,FRI AUG 13 03:51:24 2021,2129205,CAR,2	4952	PC64CF233,PTE VC965
5352,FRI JUL 30 18:33:03 2021,997529,CAR,2	4065	PC3B514E2,PTC VC965
5353,SAT AUG  7 05:43:53 2021,108387,VAN,2	4324	PC9C3D708,PTP VCD2F
5354,TUE AUG 10 15:26:59 2021,7021072,CAR,2	4960	PC6A1BCA4,PTP VC965
5355,TUE AUG 10 10:48:37 2021,2550288,CAR,2	4422	PCF514246,PTP VC965
5356,TUE AUG 17 19:56:59 2021,7340345,CAR,2	4409	PC44E2F09,PTE VC965
5357,MON AUG  9 02:32:35 2021,1374895,VAN,2	4960	PC6A1BCA4,PTE VCD2F
5358,SUN AUG  8 08:17:58 2021,2715580,VAN,2	4920	PC42A3AB0,PTP VCD2F
5359,SUN AUG  1 20:51:28 2021,6056522,CAR,2	4039	PC73BE1E2,PTE VC965
5360,SUN AUG  1 15:01:07 2021,6954728,CAR,2	4788	PC00AE965,PTE VC965
5361,FRI JUL 30 03:28:26 2021,6784265,VAN,2	4687	PC52E7369,PTC VCD2F
5362,SAT AUG  7 07:15:33 2021,4518878,CAR,2	4195	PC308070B,PTC VC965
5363,MON AUG  2 02:07:07 2021,7984951,CAR,2	4311	PC7F02ED3,PTC VC965
5364,SAT AUG 21 08:35:14 2021,5972746,VAN,2	4990	PCFE28E92,PTE VCD2F
5365,WED AUG 11 07:28:21 2021,4697289,CAR,2	4476	PC439FA2D,PTE VC965
5366,THU AUG 19 23:15:12 2021,5951386,CAR,2	4917	PCD8C66B1,PTE VC965
5367,THU AUG 12 03:57:53 2021,2001101,CAR,2	4255	PCB7E7138,PTP VC965
5368,SAT JUL 31 02:49:27 2021,6347367,CAR,2	4579	PC926F0A9,PTC VC965
5369,SUN AUG 22 13:30:06 2021,7777270,CAR,2	4423	PCF9F4940,PTC VC965
5370,SUN AUG  8 00:03:54 2021,7722064,CAR,2	4844	PCC48E3A8,PTE VC965
5371,SUN AUG  1 18:29:25 2021,482747,TRUCK,4	4834	PCB228987,PTC VCB43
5372,WED AUG 18 03:29:31 2021,6746302,CAR,2	4474	PCFEAE55E,PTC VC965
5373,THU AUG 12 21:39:54 2021,50872,CAR,2	4957	PC8DFFE65,PTC VC965
5374,SAT AUG 21 02:38:34 2021,1419013,TRUCK,4	4664	PC52D063A,PTE VCB43
5375,THU AUG 12 14:47:30 2021,9912911,CAR,2	4053	PC5F1CD83,PTE VC965
5376,SUN AUG  1 13:52:03 2021,9823816,CAR,2	4372	PC1E0F3B6,PTE VC965
5377,FRI AUG 20 14:20:19 2021,6995512,CAR,2	4298	PC3E474F6,PTE VC965
5378,SAT AUG 21 12:39:45 2021,3857104,CAR,2	4408	PC3B3BE8F,PTP VC965
5379,WED AUG 11 23:22:13 2021,5857374,VAN,2	4054	PC7E79FA0,PTP VCD2F
5380,SAT AUG  7 13:38:21 2021,9947026,TRUCK,4	4564	PC29D136F,PTP VCB43
5381,SUN AUG 22 05:55:23 2021,4151756,TRUCK,4	4805	PC1A161AA,PTC VCB43
5382,SUN AUG 15 02:24:43 2021,2461559,TRUCK,4	4151	PC0AB2B55,PTC VCB43
5383,THU AUG 12 06:30:58 2021,6362631,VAN,2	4060	PC481C9F9,PTP VCD2F
5384,SUN AUG  8 21:50:30 2021,112930,CAR,2	4456	PC8DFF744,PTC VC965
5385,MON AUG  9 02:41:19 2021,7610174,CAR,2	4459	PCD9CAD56,PTC VC965
5386,TUE AUG 10 19:06:25 2021,8915157,CAR,2	4809	PCAD363FC,PTC VC965
5387,THU AUG 12 03:51:07 2021,103876,CAR,2	4117	PCEB6517A,PTC VC965
5388,WED AUG 11 22:52:08 2021,7641676,TRUCK,4	4060	PC481C9F9,PTC VCB43
5389,SAT AUG 21 06:47:15 2021,9574193,VAN,2	4650	PC544AE70,PTP VCD2F
5390,SUN AUG  1 10:16:31 2021,4625092,CAR,2	4127	PCA2D76A5,PTP VC965
5391,FRI AUG 20 04:20:47 2021,6629260,CAR,2	4812	PC22D9C6D,PTE VC965
5392,WED AUG 11 14:42:36 2021,2237347,TRUCK,4	4941	PCA6403C1,PTE VCB43
5393,SAT JUL 31 20:48:41 2021,1862322,TRUCK,4	4784	PCDB42B34,PTC VCB43
5394,WED AUG 18 11:16:15 2021,9968624,CAR,2	4906	PC3D58C5E,PTC VC965
5395,MON AUG 16 12:17:30 2021,9538946,VAN,2	4354	PC0671DD4,PTE VCD2F
5396,SAT AUG 21 23:22:32 2021,7288239,CAR,2	4744	PC78EF0B5,PTP VC965
5397,SUN AUG 22 18:02:28 2021,2041550,CAR,2	4617	PC7758F89,PTE VC965
5398,THU AUG 19 13:51:27 2021,581557,TRUCK,4	4852	PC68969FB,PTC VCB43
5399,SAT AUG  7 12:51:08 2021,9501632,TRUCK,4	4140	PC5D4821F,PTE VCB43
5400,WED AUG  4 07:44:20 2021,5432057,CAR,2	4079	PCF1366ED,PTC VC965
5401,WED AUG 18 06:27:21 2021,3546562,TRUCK,4	4239	PCA185B1A,PTP VCB43
5402,MON AUG 16 13:30:38 2021,2147157,CAR,2	4202	PC65AA714,PTE VC965
5403,THU JUL 29 22:10:31 2021,8355099,TRUCK,4	4479	PCCA36E4D,PTC VCB43
5404,WED AUG  4 09:28:13 2021,2707940,CAR,2	5001	PC264C595,PTE VC965
5405,TUE AUG 17 14:46:17 2021,4743133,TRUCK,4	4911	PCBEF8EE1,PTE VCB43
5406,TUE AUG  3 11:47:10 2021,3137393,CAR,2	4004	PCB278A8B,PTE VC965
5407,WED AUG 11 14:21:31 2021,5545497,TRUCK,4	4898	PC0AE9E1B,PTP VCB43
5408,THU AUG  5 05:37:21 2021,6927601,VAN,2	4872	PC5B45CE7,PTC VCD2F
5409,SUN AUG 15 06:06:20 2021,3996259,VAN,2	4741	PC85A4D4B,PTP VCD2F
5410,THU AUG  5 01:53:27 2021,2396233,CAR,2	4744	PC78EF0B5,PTC VC965
5411,SAT AUG 14 12:01:13 2021,2716365,CAR,2	4003	PC83F544D,PTP VC965
5412,THU AUG 12 21:41:28 2021,92132,CAR,2	4598	PC5526A36,PTP VC965
5413,MON AUG  9 12:29:31 2021,8648554,TRUCK,4	4774	PCEBE834B,PTE VCB43
5414,TUE AUG  3 09:34:28 2021,2482590,VAN,2	4179	PC5738A82,PTC VCD2F
5415,SAT JUL 31 02:55:59 2021,1938092,CAR,2	4093	PC951FE7E,PTC VC965
5416,MON AUG  2 19:25:22 2021,6030952,CAR,2	4872	PC5B45CE7,PTC VC965
5417,FRI AUG 13 14:22:40 2021,6034700,TRUCK,4	4804	PC68484C6,PTE VCB43
5418,WED AUG 18 17:29:43 2021,9034648,CAR,2	4233	PC57279D0,PTE VC965
5419,FRI AUG  6 00:02:08 2021,6124034,CAR,2	4753	PC6AA246E,PTP VC965
5420,SAT AUG  7 08:31:43 2021,2830217,CAR,2	4861	PC670F1AC,PTE VC965
5421,SAT AUG 14 05:36:35 2021,4844188,TRUCK,4	4860	PCF4A2DA9,PTE VCB43
5422,FRI AUG  6 21:35:08 2021,3949258,VAN,2	4400	PC3BD7D63,PTC VCD2F
5423,FRI AUG 13 10:26:08 2021,1436888,CAR,2	4205	PC85DD257,PTP VC965
5424,TUE AUG 17 13:56:18 2021,3443044,TRUCK,4	4079	PCF1366ED,PTC VCB43
5425,SAT JUL 31 03:07:51 2021,1329351,TRUCK,4	4995	PCBE6ABE5,PTP VCB43
5426,FRI JUL 30 09:20:11 2021,1378797,CAR,2	4433	PC1DEB043,PTE VC965
5427,TUE AUG 17 01:32:22 2021,2430585,CAR,2	4611	PC2EBEAB9,PTP VC965
5428,THU AUG 12 12:24:35 2021,5694484,CAR,2	4612	PC871C1FC,PTP VC965
5429,TUE AUG  3 14:49:00 2021,314361,CAR,2	4825	PC8B8C482,PTE VC965
5430,FRI AUG 20 22:51:52 2021,9852761,CAR,2	4688	PCCB4C86D,PTC VC965
5431,FRI AUG 13 17:03:50 2021,1341996,CAR,2	4928	PC16E79D4,PTE VC965
5432,THU AUG 12 10:06:10 2021,8029750,TRUCK,4	4711	PC340B4DE,PTC VCB43
5433,SUN AUG 15 01:59:26 2021,3069557,TRUCK,4	4275	PC1DA31F7,PTE VCB43
5434,MON AUG  9 22:36:20 2021,8134289,CAR,2	4452	PC8C7C5D7,PTP VC965
5435,SUN AUG  8 15:07:41 2021,564173,CAR,2	4868	PC647292C,PTE VC965
5436,SAT JUL 31 21:00:44 2021,2880414,CAR,2	4949	PC86E9EB7,PTP VC965
5437,WED AUG 11 22:00:18 2021,7747516,CAR,2	4225	PCC1ED0C5,PTP VC965
